review_user_id,gmap_id,business_name,municipality,rating,review_text,has_response,label_llama3,label_gpt4omini,label_claude,LLM_label,label_source,needs_human,final_label
101013998752758461321,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,3,Don't order takeout and expect it to be ready on time or correct. This is my second to go order wrong in a week. Both times I didn't receive all the food I paid for. The manager gives out gift cards as an apology but that doesn't change the fact that I wanted all the food I ordered when I ordered it. Why do I tip the person running the to go counter when they can't do their job and make sure everything ordered is in the bag. Not to mention they 'lost' my order which took an additional 40 minutes to get my still incomplete order that was lukewarm. Not sure if dining in is a better experience since I've only ordered to go orders but the what food they give you is flavorful but inconsistent. At least I have a gift card.... guacamole with my fajitas would have been better.,TRUE,YES,YES,nan,YES,llama_gpt4omini,FALSE,YES
107523696355924572352,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,3,Pretty good food.  Bar drinks weren't that awesome.  Nice staff.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
110823391195070147089,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,4,Average food.   Service was a bit slow.  Probably wont go back here.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
106244190908155828834,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,4,"Food is always good here, decent choice if you're going to a franchise.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
103408205528225872775,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,4,Yummy food good drinks,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
100255436960841806939,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,2,Dining in is fine. I am not usually a complainer bit every time we order for takeout the order is wrong! Tonight I got my chicken blt with no bacon or Cajun ranch sauce. This is the first time I have reviewed but the fourth time my order was wrong.,TRUE,YES,YES,nan,YES,llama_gpt4omini,FALSE,YES
106302562829974036149,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,3,The hostess wasn't nice or cordial at all... She needs to learn how to address and handle ppl. She is not friendly at all. The food was ok. The service was good.,TRUE,YES,YES,nan,YES,llama_gpt4omini,FALSE,YES
116185546676984524937,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,1,"We went on a Saturday so they were understandable busy, it took about 35 minutes to get a table then another 20 MINUTES for a waitress to acknowledge us for a drink order. We finally got our food after another 30 MINUTES, i order zingers with hot sauce, no sauce on my zingers and the inside was all chicken fat and slime. It was completely inedible and i left having to go elsewhere for dinner. They used to be really good, I'm sorely disappointed.",TRUE,YES,NO,MAYBE,,,TRUE,MAYBE
101254901449853563301,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,1,I had the worse food ever.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
116185546676984524937,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,1,"We went on a Saturday so they were understandable busy, it took about 35 minutes to get a table then another 20 MINUTES for a waitress to acknowledge us for a drink order. We finally got our food after another 30 MINUTES, i order zingers with hot sauce, no sauce on my zingers and the inside was all chicken fat and slime. It was completely inedible and i left having to go elsewhere for dinner. They used to be really good, I'm sorely disappointed.",TRUE,YES,NO,MAYBE,,,TRUE,MAYBE
102433701862739512474,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,4,Very nice manager and staff is awesome food is delicious 😋,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
104940417911791363701,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,3,"I normally love this place and would give 5 stars, but I just ordered a zingers mountain melt (same order I always get) through doordash, and There are no bacon bits AND no cheese! It’s just zingers and fries. And i didn’t get ranch. Extremely disappointed.",TRUE,YES,NO,YES,YES,claude_tiebreak,FALSE,YES
113895946246312281399,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,2,"I didn't find the seating or the atmosphere very comfortable.  You may like it, but it's not for me.  Sent feedback on your site as requested.  You are very popular and that's good, but it comes with costs that the restaurant can be overcrowded and wait times can be long.",TRUE,MAYBE,MAYBE,nan,MAYBE,llama_gpt4omini,FALSE,MAYBE
113666231846656180546,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,1,Sevice could be better in the bar area. Too long to take order had to flag server to take our order twice and she responds back with an attitude. Didn't refill our picture of beer had drop if at the bar and wait long. Didn't come to our table to check on our party to see if we needed anything else. Never came back to collect the check. Waited long time finally just we just left. We paid the check with cash and left it on the table hope it was still there after we left. The bar area was not busy.,TRUE,YES,YES,nan,YES,llama_gpt4omini,FALSE,YES
111071967118534534942,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,1,35 minutes to get a salad horrible,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
108852333100159878228,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,1,Waited along time to be waited on very very unhappy with the service there.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
100071808250615618273,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,2,Slow service and cold food,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
107535409646976582381,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,1,"This was our first visit to this place.
Service is poor, for it took forever to receive our food, about 25 mins after we ordered it. It appears that they did that to keep us ordering more drinks, because that was moving fast. In addition, I ordered 22oz beer glasses, however, although they mentioned that they carry them, they kept serving me in 16oz glasses.
Food choice was very lacking as well.
On a positive note, they have a lot of TV monitors, unfortunately, they do not have cable, only dish, and guess what, it was raining, so you could imagine the quality of the images.
My suggestion, if you want to drink at $4.50 the 16oz glass of beer, and you are not too interested on eating because you are with a gang of buddy's and you only want to watch a game, this will be an alright place to go, however, make sure you don't go there on a rainy day.",TRUE,YES,YES,nan,YES,llama_gpt4omini,FALSE,YES
101061230958401090295,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,4,Food was good,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
113599666813131318755,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,3,I would say they had an off night. One friend’s order totally forgotten.  No presentation on plate- very disappointing.,TRUE,NO,MAYBE,YES,,,TRUE,MAYBE
109964076433667286679,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,1,We come here frequently. My sons favorite place for wings. We did not have a good experience tonight. I was extremely disappointed !!!! We waited for our food and thought it was taking a long time for appetizers to co.e our. It was because next thing you know we got our meals and no appetizers. We had to send them back and off they went to find our appetizers.  They came and the manager was going to let our meals sit in the window. I let him know that was unacceptable. Who wants prime rib that sat for 15 minutes in the window. The waitress made sure we got fresh. The manager never apologized for mess up or checked to make sure everything was fixed!!!,TRUE,YES,YES,nan,YES,llama_gpt4omini,FALSE,YES
114717632845810633533,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,3,"Service was fast and friendly
Flow was OK.
I'll go back again",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
116460229575818856284,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,3,"Sorry for the 3 stars, I typically really enjoy the Ale House.  Been to a few of them in Florida and never an issue.  Was up in Pa visiting family, called to order a couple of items for take out and was given a total over the phone, asked her to confirm and she did, placed the order.  When I got there it was moe than double.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
112148480357831988815,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,3,It a chain... How great coyld it be...,TRUE,NO,MAYBE,NO,NO,claude_tiebreak,FALSE,NO
105653131592154540273,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,4,Their zingers are amazing,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
112148480357831988815,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,3,It a chain... How great coyld it be...,TRUE,NO,MAYBE,NO,NO,claude_tiebreak,FALSE,NO
116803485882077782607,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,1,Ordered takeout for the family.  They forgot the ice cream for both kids meals.  Ordered a chicken blt sandwich and they forgot the blt part.  Messed up half the order.,TRUE,YES,NO,MAYBE,,,TRUE,MAYBE
116460229575818856284,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,3,"Sorry for the 3 stars, I typically really enjoy the Ale House.  Been to a few of them in Florida and never an issue.  Was up in Pa visiting family, called to order a couple of items for take out and was given a total over the phone, asked her to confirm and she did, placed the order.  When I got there it was moe than double.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
116803485882077782607,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,1,Ordered takeout for the family.  They forgot the ice cream for both kids meals.  Ordered a chicken blt sandwich and they forgot the blt part.  Messed up half the order.,TRUE,YES,NO,MAYBE,,,TRUE,MAYBE
116908404246844475220,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,2,"The burger patty was completely mushy, the waitress took our appetizer order and never came back for our actual entree order. The mozzarella sticker were hollow and cheeseless inside. Disappointed",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
104107296594539776475,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,2,This particular location had slow service and the food was not as good as its sibling location in Mt Laurel NJ.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
104107296594539776475,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,2,This particular location had slow service and the food was not as good as its sibling location in Mt Laurel NJ.,TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
106032898234068008098,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,3,"Our family of three has been faithful patrons at Millers for three years, usually visiting 2-3 times a month. We really enjoyed the snow crab meal and were disappointed when they went away; but returned and found some new favorites.  Prime rib and ribs were are go to.  French onion soup and calamari are amazing.
So last week our experience was a bit disappointing and not a predictor of the future. Not super packed -and yet service was slow.  Ribs were a bit overdone and sauce with charred and too spicy. Prime Rib was tough and beyond grisly. Took forever to fit bill and my son never got his ice cream.    We will not be back for awhile:(",TRUE,MAYBE,MAYBE,nan,MAYBE,llama_gpt4omini,FALSE,MAYBE
105300163550008083335,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,2,"Nickel and Dime operation, you want this - then you're going to have to pay this, amazing they didn't charge for parking",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
110410549484258509145,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,3,"Feel like the bartenders are good for the most part. Some of them can be kind of standoffish if you aren't a regular. Felt down right ignored tonight. Good service applies to everyone, not just the regulars or people you consider to be friends.  Very bad business practice for sure!!
Won't be back here anytime soon.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
108651712596788091177,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,1,"First I wouldn't even give this one star but not giving a star was not an option.  Awful.! Food came to the table cold and over cooked.  Waited 45 minutes for the food to cooked and served.  We have always liked this location better than the one in Mt Laurel NJ. We will not being returning.  It is a shame the food and service was always good, but not anymore.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
101031467950629397968,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,1,"Over priced. My food had to go back, overcooked steak. New steak brought out it too was over cooked. Just took it didn't want to wait any longer.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
100439424671160823341,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,3,The atmosphere was great. The food was a little pricey and small serving but pretty good although I've never heard of charging for a house salad. And drinks were light.,TRUE,NO,MAYBE,MAYBE,MAYBE,claude_tiebreak,FALSE,MAYBE
111603290494391832464,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,2,"This is a very loud place to eat in. The volume here, even in the dining room, is a bit excessive. The beer is cold, but the food is underwhelming. I usually go to people watch but if you're trying to get lit, there's cheaper places to booze.",TRUE,YES,MAYBE,MAYBE,MAYBE,claude_tiebreak,FALSE,MAYBE
116193544994559816524,0x89c153db78c2c5fb:0xcfa02b43218c8d1a,Miller's Ale House,Langhorne,3,"We visited here after my cousin in law's wedding for a quick bite to eat and some drinks.

Often when you order an Old Fashioned, it isn't made well and with a cheap poor tasting Whiskey. Considering the fact we arrived 1 hour before closing, I expected the same type of poorly made without care Old Fashioned, yet I was extremely surprised by the taste.

The fish and chips I ordered was fantastic, lightly breaded yet crispy.

You can't expect much from Miller's because after all its a Franchise and with that being said it's merely average.",TRUE,NO,NO,nan,NO,llama_gpt4omini,FALSE,NO
